task_name,epoch,step,loss
sciq,1,1,4.717885971069336
sciq,1,2,4.820794105529785
sciq,1,3,3.2363364696502686
sciq,1,4,1.749273657798767
sciq,1,5,1.9590994119644165
sciq,1,6,1.0303659439086914
sciq,1,7,1.1197859048843384
sciq,1,8,1.198752760887146
sciq,1,9,1.22456955909729
sciq,1,10,0.3868837356567383
sciq,1,11,0.35212549567222595
sciq,1,12,0.15561650693416595
sciq,1,13,0.603812038898468
sciq,1,14,1.656450629234314
sciq,1,15,1.1086746454238892
sciq,1,16,0.4976542592048645
sciq,1,17,0.10789018869400024
sciq,1,18,1.3822574615478516
sciq,1,19,0.8087937235832214
sciq,1,20,0.5785026550292969
sciq,1,21,1.0556378364562988
sciq,1,22,0.76741623878479
sciq,1,23,0.5438917875289917
sciq,1,24,0.9179116487503052
sciq,1,25,1.6115012168884277
sciq,1,26,0.68320631980896
sciq,1,27,0.9660420417785645
sciq,1,28,0.41156983375549316
sciq,1,29,1.6960562467575073
sciq,1,30,2.3050498962402344
sciq,1,31,1.4983375072479248
sciq,1,32,0.4162262976169586
sciq,1,33,0.3736891746520996
sciq,1,34,0.41903963685035706
sciq,1,35,0.9212901592254639
sciq,1,36,1.2863396406173706
sciq,1,37,0.5957454442977905
sciq,1,38,0.3862839639186859
sciq,1,39,0.23175756633281708
sciq,1,40,1.4082812070846558
sciq,1,41,0.45178961753845215
sciq,1,42,0.9031685590744019
sciq,1,43,0.893775463104248
sciq,1,44,0.3860616385936737
sciq,1,45,0.05411951243877411
sciq,1,46,0.11481566727161407
sciq,1,47,0.3888908326625824
sciq,1,48,0.11369651556015015
sciq,1,49,2.407214641571045
sciq,1,50,0.12989448010921478
arc_challenge,1,1,0.6743545532226562
arc_challenge,1,2,0.3945764899253845
arc_challenge,1,3,0.49752527475357056
arc_challenge,1,4,0.7696125507354736
arc_challenge,1,5,0.8581415414810181
arc_challenge,1,6,0.4419959783554077
arc_challenge,1,7,1.0963577032089233
arc_challenge,1,8,0.6649011373519897
arc_challenge,1,9,0.7239973545074463
arc_challenge,1,10,1.0550167560577393
arc_challenge,1,11,0.20758101344108582
arc_challenge,1,12,1.704195261001587
arc_challenge,1,13,0.566760778427124
arc_challenge,1,14,0.43577566742897034
arc_challenge,1,15,0.2810097634792328
arc_challenge,1,16,0.8476643562316895
arc_challenge,1,17,0.22506076097488403
arc_challenge,1,18,0.7246698141098022
arc_challenge,1,19,0.6127961874008179
arc_challenge,1,20,0.28885623812675476
arc_challenge,1,21,0.4303978383541107
arc_challenge,1,22,0.4735541045665741
arc_challenge,1,23,0.1221102699637413
arc_challenge,1,24,0.7060444951057434
arc_challenge,1,25,0.4230130910873413
arc_challenge,1,26,0.9962772727012634
arc_challenge,1,27,0.505626916885376
arc_challenge,1,28,0.749800443649292
arc_challenge,1,29,0.4230242669582367
arc_challenge,1,30,0.673069179058075
arc_challenge,1,31,0.7675005793571472
arc_challenge,1,32,0.2503100633621216
arc_challenge,1,33,0.16239623725414276
arc_challenge,1,34,0.7849920392036438
