task_name,epoch,step,loss
sciq,1,1,4.686830997467041
sciq,1,2,3.3875765800476074
sciq,1,3,2.8165483474731445
sciq,1,4,1.0737413167953491
sciq,1,5,1.3421497344970703
sciq,1,6,1.3573161363601685
sciq,1,7,1.1214447021484375
sciq,1,8,0.25728553533554077
sciq,1,9,1.0181573629379272
sciq,1,10,1.2800589799880981
sciq,1,11,2.0683369636535645
sciq,1,12,0.8908507227897644
sciq,1,13,1.419710397720337
sciq,1,14,0.7733346819877625
sciq,1,15,0.9044201374053955
sciq,1,16,0.43117061257362366
sciq,1,17,1.539083480834961
sciq,1,18,0.13221387565135956
sciq,1,19,0.9315170645713806
sciq,1,20,0.9574550986289978
sciq,1,21,0.24830114841461182
sciq,1,22,0.8712807893753052
sciq,1,23,1.1736985445022583
sciq,1,24,0.7577347159385681
sciq,1,25,2.335786819458008
sciq,1,26,0.42515164613723755
sciq,1,27,1.245221495628357
sciq,1,28,0.43558013439178467
sciq,1,29,0.26991572976112366
sciq,1,30,0.6402491927146912
sciq,1,31,1.6392189264297485
sciq,1,32,0.6420329213142395
sciq,1,33,0.8638800978660583
sciq,1,34,0.5788981914520264
sciq,1,35,0.895786464214325
sciq,1,36,1.7062076330184937
sciq,1,37,0.8102627992630005
sciq,1,38,0.8911075592041016
sciq,1,39,1.7824437618255615
sciq,1,40,1.143249273300171
sciq,1,41,1.1427866220474243
sciq,1,42,0.32731369137763977
sciq,1,43,2.023557424545288
sciq,1,44,1.1240266561508179
sciq,1,45,0.46754491329193115
sciq,1,46,0.3206382989883423
sciq,1,47,0.3164989948272705
sciq,1,48,0.11534135043621063
sciq,1,49,1.5320364236831665
sciq,1,50,0.5011169910430908
arc_challenge,1,1,0.318280428647995
arc_challenge,1,2,1.0405614376068115
arc_challenge,1,3,1.0024369955062866
arc_challenge,1,4,0.7940776944160461
arc_challenge,1,5,0.24920420348644257
arc_challenge,1,6,0.8997892737388611
arc_challenge,1,7,0.553176760673523
arc_challenge,1,8,0.48116809129714966
arc_challenge,1,9,0.28930148482322693
arc_challenge,1,10,0.3025533854961395
