task_name,epoch,step,loss
sciq,1,1,4.686830997467041
sciq,1,2,3.3875765800476074
sciq,1,3,2.8165476322174072
sciq,1,4,1.0737413167953491
sciq,1,5,1.3421509265899658
sciq,1,6,1.3573158979415894
sciq,1,7,1.1214526891708374
sciq,1,8,0.2572871446609497
sciq,1,9,1.0181599855422974
sciq,1,10,1.2800673246383667
sciq,1,11,2.068359375
sciq,1,12,0.8908361792564392
sciq,1,13,1.4197059869766235
sciq,1,14,0.7733383774757385
sciq,1,15,0.9044255018234253
sciq,1,16,0.43117856979370117
sciq,1,17,1.5390849113464355
sciq,1,18,0.13221430778503418
sciq,1,19,0.931510865688324
sciq,1,20,0.9574522376060486
sciq,1,21,0.248301163315773
sciq,1,22,0.8712829351425171
sciq,1,23,1.1736862659454346
sciq,1,24,0.7577309608459473
sciq,1,25,2.335798740386963
sciq,1,26,0.4251411557197571
sciq,1,27,1.2452399730682373
sciq,1,28,0.4355834424495697
sciq,1,29,0.26992225646972656
sciq,1,30,0.6402654051780701
sciq,1,31,1.6392236948013306
sciq,1,32,0.6420363187789917
sciq,1,33,0.8638805150985718
sciq,1,34,0.5788853764533997
sciq,1,35,0.8958050608634949
sciq,1,36,1.706194281578064
sciq,1,37,0.8102824091911316
sciq,1,38,0.8910921812057495
sciq,1,39,1.7824385166168213
sciq,1,40,1.1432549953460693
sciq,1,41,1.1427308320999146
sciq,1,42,0.32731008529663086
sciq,1,43,2.0234367847442627
sciq,1,44,1.1239694356918335
sciq,1,45,0.4675540626049042
sciq,1,46,0.32064202427864075
sciq,1,47,0.3165024518966675
sciq,1,48,0.11534768342971802
sciq,1,49,1.5320453643798828
sciq,1,50,0.5011284947395325
arc_challenge,1,1,0.3182937502861023
arc_challenge,1,2,1.0405590534210205
arc_challenge,1,3,1.0024445056915283
arc_challenge,1,4,0.794070303440094
arc_challenge,1,5,0.24920718371868134
arc_challenge,1,6,0.8998003602027893
arc_challenge,1,7,0.5531802773475647
arc_challenge,1,8,0.4811740815639496
arc_challenge,1,9,0.2892974019050598
arc_challenge,1,10,0.30255794525146484
